Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-04-11,3838.46,4453.72,3820.1,4407.81,1166620
1999-04-18,4407.81,4683.29,4178.23,4545.55,1198418
1999-04-25,4499.63,4619.01,4233.33,4380.25,718183
1999-05-02,4398.62,4407.81,4159.86,4187.42,548082
1999-05-09,4279.24,4508.82,4233.33,4389.44,307528
1999-05-16,4389.44,4444.54,4159.86,4270.05,761847
1999-05-23,4178.23,4214.96,3443.6,3581.34,848421
1999-05-30,3581.34,3856.83,3562.98,3654.81,503326
1999-06-06,3700.72,3930.29,3581.34,3801.73,350323
1999-06-13,3755.82,4113.95,3728.27,3939.48,694985
1999-06-20,3939.48,4178.23,3911.92,4141.5,607541
1999-06-27,4169.04,4169.04,3902.74,3976.21,379836
1999-07-04,4068.03,4132.32,3847.65,3921.11,353700
1999-07-11,3921.11,4049.67,3544.61,3737.45,532508
1999-07-18,3783.37,4224.15,3728.27,3810.91,701518
1999-07-25,3820.1,3866.02,3590.52,3645.62,383756
1999-08-01,3663.99,3774.19,3434.41,3691.53,744753
1999-08-08,3829.28,4022.12,3719.08,3856.83,770343
1999-08-15,3856.83,4224.15,3820.1,4224.15,941203
1999-08-22,4407.81,4637.38,4297.62,4499.63,1396286
1999-08-29,4472.08,4986.34,4389.44,4591.46,1509758
1999-09-05,4545.55,6336.22,4545.55,6327.04,2870545
1999-09-12,6235.21,6244.39,5564.86,5693.41,1576619
1999-09-19,5417.93,5491.39,4894.5,4967.97,770016
1999-09-26,5041.43,5610.77,5023.06,5463.84,1030391
1999-10-03,5509.76,5720.96,5050.6,5647.5,528262
1999-10-10,5656.69,6216.84,5647.5,6216.84,1208111
1999-10-17,6308.67,6372.95,5647.5,5693.41,586414
1999-10-24,5509.76,5867.9,5417.93,5555.68,428621
1999-10-31,5555.68,5968.91,5509.76,5950.53,684313
1999-11-07,5922.99,6207.66,5840.34,6005.63,729289
1999-11-14,5968.91,6014.82,5647.5,5840.34,621588
1999-11-21,6024,6143.37,5427.11,5877.08,827298
1999-11-28,5877.08,5922.99,5326.1,5482.2,571712
1999-12-05,5381.19,5941.35,5381.19,5739.32,518790
1999-12-12,5702.6,5941.35,5555.68,5849.52,666673
1999-12-19,5941.35,5941.35,5326.1,5619.94,648052
1999-12-26,5638.32,5647.5,4967.97,4967.97,265383
2000-01-02,5050.6,5234.27,4747.58,4866.96,271592
2000-01-09,4922.05,6170.92,4912.87,5243.45,468476
2000-01-16,5592.4,5987.27,5491.39,5913.81,626706
2000-01-23,5968.91,7116.77,5922.99,6841.28,2499531
2000-01-30,7015.76,7759.58,6602.53,7713.65,2857149
2000-02-06,7621.82,9541.06,7530.01,8999.27,3835815
2000-02-13,8907.44,9825.73,8705.41,9182.92,1809881
2000-02-20,9155.38,9697.17,8916.62,9063.55,1643051
2000-02-27,8925.8,9348.22,8751.33,9091.1,928791
2000-03-05,9137.01,10744,8907.44,10009.3,1788865
2000-03-12,10193,10973.5,9623.71,10440.9,1719277
2000-03-19,10036.9,10284.8,9182.92,10000.2,1033333
2000-03-26,9632.89,10468.5,9550.24,10101.2,633675
2000-04-02,10101.2,10193,9302.3,9550.24,564635
2000-04-09,9550.24,10193,9329.85,10009.3,709905
2000-04-16,10101.2,10734.8,9752.26,10064.4,968320
2000-04-23,9146.19,9834.91,8356.46,8641.13,1095513
2000-04-30,8815.61,9458.42,8677.87,8815.61,737347
2000-05-07,8687.05,9036,8586.04,9036,327783
2000-05-14,8944.17,9137.01,8356.46,8558.49,636723
2000-05-21,8650.32,8907.44,8172.81,8356.46,388766
2000-05-28,8264.63,9091.1,7998.33,9045.18,566920
2000-06-04,9045.18,11478.6,8567.67,10927.6,1666789
2000-06-11,11193.9,12194.9,10560.3,12121.4,2679430
2000-06-18,12139.8,13223.4,11662.3,13214.2,2684330
2000-06-25,13315.2,14922.2,12672.4,12837.7,3093241
2000-07-02,12286.7,13627.4,12103.1,13535.6,1702289
2000-07-09,13544.8,13801.9,12810.1,13691.7,1550268
2000-07-16,14141.7,14141.7,13205,13498.9,1366558
2000-07-23,13820.3,14968.1,13315.2,13866.2,1833076
2000-07-30,13407,13884.5,13149.9,13223.4,796807
2000-08-06,12672.4,13866.2,12488.7,13544.8,1638910
2000-08-13,13728.4,17364.9,13544.8,17291.4,3371255
2000-08-20,17447.5,18347.4,17199.6,17860.7,1927380
2000-08-27,17732.2,18218.9,16510.9,16584.3,1549397
2000-09-03,16584.3,18182.1,16584.3,17511.8,1139614
2000-09-10,17695.5,17814.8,16547.6,16758.8,814012
2000-09-17,16483.3,16758.8,14150.8,14968.1,1629873
2000-09-24,14793.7,16106.8,14251.9,14940.6,1398791
2000-10-01,15216.1,16336.4,15105.9,15932.3,697380
2000-10-08,15886.4,17631.2,15794.6,17475.1,1037251
2000-10-15,17300.6,17401.6,15179.3,15427.3,962221
2000-10-22,16235.4,17511.8,16070.1,17420,814884
2000-10-29,17530.2,18145.4,14343.7,15032.4,2008073
2000-11-05,15583.4,16455.8,15078.3,16308.8,785807
2000-11-12,16529.2,16813.9,15932.3,16070.1,692592
2000-11-19,16345.6,16896.5,15932.3,16272.1,1117835
2000-11-26,15721.1,15739.5,14031.5,14132.5,1235446
2000-12-03,14297.8,14968.1,14123.3,14343.7,1468920
2000-12-10,14352.9,16079.3,14187.6,15675.2,1242632
2000-12-17,16005.8,17172,15849.7,16419,1409464
2000-12-24,15840.5,15886.4,13407,13544.8,1709152
2000-12-31,13682.5,13820.3,12488.7,12801,1107817
2001-01-07,13168.3,13168.3,12892.8,12966.2,351739
2001-01-14,12947.9,13067.3,11267.4,11432.7,1034637
2001-01-21,11524.5,13774.3,10918.5,13535.6,2182310
2001-01-28,13655,13655,12663.2,12846.9,1135913
2001-02-04,12755,14509,12755,14352.9,1301981
2001-02-11,13774.3,13774.3,13076.4,13498.9,1044222
2001-02-18,13682.5,13682.5,11304.1,11304.1,1549722
2001-02-25,10753.2,12213.2,10514.4,11616.4,2062306
2001-03-04,11937.8,12240.8,10055.3,10137.9,1590450
2001-03-11,9954.29,11552.1,9935.93,11405.1,1740186
2001-03-18,11533.7,11588.8,10009.3,11570.4,1094530
2001-03-25,11570.4,12259.2,11267.4,12139.8,929660
2001-04-01,12396.9,13039.7,11102.1,11175.6,1362201
2001-04-08,11175.6,11836.7,10762.3,11111.3,1216278
2001-04-15,10835.8,10927.6,10330.7,10688.9,1613321
2001-04-22,10606.2,11405.1,10294,11065.4,1195043
2001-04-29,11193.9,11249,10652.2,11111.3,868569
2001-05-06,11295,12029.6,11203.1,11956.1,709796
2001-05-13,11588.8,12112.2,11432.7,11790.8,1004147
2001-05-20,11772.5,11772.5,10826.6,10863.4,801487
2001-05-27,10835.8,11285.8,10101.2,10376.7,1028539
2001-06-03,10009.3,10092,8980.91,9008.46,1838629
2001-06-10,8971.71,9137.01,8402.37,9127.83,2252223
2001-06-17,9366.59,9403.31,8136.07,8273.82,1325287
2001-06-24,7998.33,7998.33,6630.07,7070.85,3894182
2001-07-01,7245.33,7438.18,6538.25,6666.8,1731256
2001-07-08,6822.91,6822.91,5831.15,5941.35,1772310
2001-07-15,5757.7,6547.43,5592.4,6400.5,2128078
2001-07-22,6464.78,6464.78,5785.24,5867.9,877390
2001-07-29,5785.24,6207.66,5619.94,5849.52,1506602
2001-08-05,5867.9,6822.91,5656.69,6795.37,2286307
2001-08-12,6703.54,6868.84,6198.48,6226.03,1287388
2001-08-19,6189.29,6363.77,5877.08,5922.99,926720
2001-08-26,5785.24,5932.17,5528.12,5592.4,864758
2001-09-02,4765.94,4912.87,4609.83,4619.01,3024743
2001-09-09,4637.38,4664.93,4058.85,4123.13,1369497
2001-09-16,3985.4,4031.3,3489.51,3737.45,1444639
2001-09-23,3517.07,4104.77,3406.87,3829.28,1551682
2001-09-30,4077.22,4150.68,3921.11,4113.95,784936
2001-10-07,4205.78,4756.76,4159.86,4646.56,1506055
2001-10-14,4508.82,4747.58,4077.22,4683.29,1108580
2001-10-21,4637.38,4977.15,4619.01,4912.87,999898
2001-10-28,4949.59,5298.56,4903.68,4967.97,1611470
2001-11-04,4830.22,4839.39,4407.81,4444.54,920949
2001-11-11,4407.81,4628.2,4270.05,4527.18,1018741
2001-11-18,4582.28,5041.43,4361.89,5041.43,907661
2001-11-25,4866.96,5078.16,4821.04,4876.14,701953
2001-12-02,5059.79,5473.02,4738.38,4857.77,1297081
2001-12-09,4839.39,5188.36,4527.18,4977.15,1136455
2001-12-16,4958.77,4958.77,3994.58,4187.42,2165868
2001-12-23,4159.86,4224.15,3673.17,3765,1801822
2001-12-30,3792.54,3911.92,3691.53,3801.73,701629
2002-01-06,3856.83,3902.74,3792.54,3838.46,135034
2002-01-13,3976.21,4132.32,3820.1,3820.1,1075910
2002-01-20,3663.99,3792.54,3507.87,3783.37,992493
2002-01-27,3746.63,3755.82,3526.25,3691.53,1006541
2002-02-03,3663.99,3737.45,3333.4,3360.95,971912
2002-02-10,3379.31,3406.87,3223.2,3351.77,937501
2002-02-17,3443.6,3562.98,3370.14,3370.14,584344
2002-02-24,3370.14,3581.34,3250.76,3333.4,1030064
2002-03-03,3379.31,3728.27,3342.59,3719.08,1160305
2002-03-10,3810.91,4756.76,3810.91,4609.83,2684437
2002-03-17,4866.96,4986.34,4187.42,4573.1,2365694
2002-03-24,4674.11,4784.3,4389.44,4435.35,1274322
2002-03-31,4435.35,4453.72,4178.23,4178.23,782210
2002-04-07,4233.33,4637.38,4187.42,4563.92,1070572
2002-04-14,4609.83,4619.01,4159.86,4205.78,776115
2002-04-21,4242.51,4646.56,4242.51,4573.1,1102808
2002-04-28,4573.1,4720.02,4453.72,4453.72,764788
2002-05-05,4490.45,4490.45,4242.51,4306.8,550913
2002-05-12,4306.8,4490.45,4233.33,4407.81,451381
2002-05-19,4380.25,4462.91,4132.32,4416.99,859857
2002-05-26,4407.81,4793.48,4297.62,4729.21,1454547
2002-06-02,4866.96,4967.97,4518.01,4554.73,1553753
2002-06-09,4527.18,4683.29,4453.72,4563.92,740722
2002-06-16,4582.28,4582.28,4187.42,4242.51,896989
2002-06-23,4169.04,4178.23,3728.27,3765,1035726
2002-06-30,3627.26,3939.48,3581.34,3719.08,1001096
2002-07-07,3719.08,3856.83,3691.53,3792.54,921493
2002-07-14,3866.02,3884.38,3627.26,3728.27,740180
2002-07-21,3709.9,3709.9,3535.43,3618.07,739632
2002-07-28,3535.43,3618.07,3140.56,3195.66,1062080
2002-08-04,3214.02,3296.68,2938.54,2947.72,754880
2002-08-11,2901.8,3186.48,2764.06,3158.93,779055
2002-08-18,3149.74,3149.74,2966.09,3103.83,473597
2002-08-25,3113.01,3195.66,2938.54,3140.56,736911
2002-09-01,3103.83,3333.4,2956.9,3131.38,867479
2002-09-08,3002.82,3057.91,2791.61,2819.16,649574
2002-09-15,2920.17,2956.9,2828.34,2855.89,762831
2002-09-22,2865.07,3030.36,2800.79,2846.71,516718
2002-09-29,2764.06,2883.44,2672.23,2837.52,595781
2002-10-06,2809.97,2828.34,2525.31,2571.22,573780
2002-10-13,2516.13,2516.13,2001.88,2185.54,1189711
2002-10-20,2231.45,2341.64,2167.17,2314.1,738328
2002-10-27,2304.92,2314.1,1946.78,2001.88,813250
2002-11-03,2029.42,2130.44,1937.59,2121.25,911583
2002-11-10,2176.35,2378.38,2167.17,2304.92,1943934
2002-11-17,2295.73,2295.73,2020.24,2112.08,759563
2002-11-24,2056.97,2130.44,1781.49,2102.89,1623557
2002-12-01,2056.97,2433.47,1983.51,2304.92,2779069
2002-12-08,2396.74,2543.67,2185.54,2222.26,3337826
2002-12-15,2185.54,2231.45,2001.88,2020.24,1368954
2002-12-22,2001.88,2093.71,1854.95,1891.69,1245245
2002-12-29,1910.04,2020.24,1882.5,1946.78,980732
2003-01-05,1937.59,1974.33,1919.23,1955.97,195253
2003-01-12,2001.88,2047.79,1882.5,1955.97,871290
2003-01-19,1955.97,2350.83,1955.97,2341.64,3127541
2003-01-26,2249.82,2387.55,2139.62,2286.55,2253423
2003-02-02,2213.09,2231.45,1965.15,2011.06,1658511
2003-02-09,1992.7,2176.35,1983.51,2056.97,993911
2003-02-16,2066.16,2194.72,2038.61,2130.44,1025382
2003-02-23,2176.35,2286.55,2139.62,2167.17,2231315
2003-03-02,2167.17,2231.45,2056.97,2222.26,1447471
2003-03-09,2222.26,2433.47,2213.09,2259,2941545
2003-03-16,2176.35,2249.82,2102.89,2222.26,1400534
2003-03-23,2213.09,2360.01,2148.8,2360.01,737456
2003-03-30,2405.93,2497.75,2341.64,2360.01,1246770
2003-04-06,2314.1,2516.13,2194.72,2442.66,1284340
2003-04-13,2470.21,2479.39,2314.1,2341.64,1050538
2003-04-20,2350.83,2415.12,2231.45,2341.64,948391
2003-04-27,2341.64,2350.83,2194.72,2203.91,662970
2003-05-04,2213.09,2268.18,2157.99,2231.45,451163
2003-05-11,2268.18,2360.01,2203.91,2268.18,1095838
2003-05-18,2277.36,2424.3,2249.82,2369.2,1074168
2003-05-25,2350.83,2369.2,2249.82,2341.64,797131
2003-06-01,2360.01,2653.87,2259,2653.87,2108260
2003-06-08,2727.33,2745.69,2506.93,2653.87,2029092
2003-06-15,2635.51,2727.33,2598.76,2653.87,1138854
2003-06-22,2663.05,2883.44,2598.76,2874.26,1153335
2003-06-29,2874.26,3425.23,2727.33,3278.3,2819691
2003-07-06,3259.94,3489.51,3076.28,3140.56,3375286
2003-07-13,3168.1,4169.04,3168.1,3370.14,9265346
2003-07-20,3416.06,3507.87,2929.35,3094.65,2361558
2003-07-27,3140.56,3287.48,3039.55,3085.47,1978890
2003-08-03,3177.29,3296.68,3048.73,3149.74,1260166
2003-08-10,3085.47,3122.19,2901.8,2938.54,973107
2003-08-17,2938.54,3186.48,2920.17,3122.19,739634
2003-08-24,3140.56,3416.06,3140.56,3315.04,1593720
2003-08-31,3315.04,3360.95,3186.48,3305.86,1052497
2003-09-07,3416.06,3627.26,3360.95,3397.68,2358288
2003-09-14,3315.04,3544.61,3315.04,3406.87,1420680
2003-09-21,3443.6,3535.43,3351.77,3406.87,983128
2003-09-28,3342.59,3360.95,3030.36,3113.01,1013836
2003-10-05,3067.1,3186.48,2984.45,3177.29,1161286
2003-10-12,3287.48,3287.48,3012,3085.47,1400099
2003-10-19,3094.65,3517.07,3076.28,3461.97,3765248
2003-10-26,3434.41,3507.87,3094.65,3140.56,1601560
2003-11-02,3149.74,3333.4,3039.55,3103.83,1618656
2003-11-09,3158.93,3214.02,2984.45,3002.82,982694
2003-11-16,3012,3012,2754.88,2782.43,1433423
2003-11-23,2736.52,2736.52,2488.57,2543.67,1650346
2003-11-30,2598.76,2672.23,2552.85,2607.95,1144406
2003-12-07,2534.49,2791.61,2525.31,2708.96,2223257
2003-12-14,2699.77,2699.77,2506.93,2571.22,1319515
2003-12-21,2663.05,2708.96,2571.22,2690.6,1495819
2003-12-28,2690.6,2736.52,2635.51,2699.77,811616
2004-01-04,2718.14,2910.98,2708.96,2874.26,575197
2004-01-11,2975.27,3186.48,2901.8,3168.1,2313205
2004-01-18,3168.1,3443.6,3131.38,3351.77,2805208
2004-01-25,3425.23,3673.17,3397.68,3544.61,3886234
2004-02-01,3553.79,3627.26,3370.14,3526.25,1562901
2004-02-08,3562.98,3562.98,3287.48,3406.87,1720804
2004-02-15,3480.32,3489.51,3315.04,3480.32,1099538
2004-02-22,3489.51,3590.52,3461.97,3517.07,1005344
2004-02-29,3498.69,3581.34,3452.78,3572.16,707508
2004-03-07,3590.52,3856.83,3581.34,3810.91,2114248
2004-03-14,3829.28,3847.65,3636.44,3700.72,1240455
2004-03-21,3709.9,3774.19,3636.44,3663.99,1119577
2004-03-28,3618.07,3856.83,3572.16,3829.28,1374291
2004-04-04,3838.46,3930.29,3700.72,3792.54,1261470
2004-04-11,3838.46,3948.65,3765,3774.19,1259184
2004-04-18,3820.1,3875.2,3645.62,3654.81,994454
2004-04-25,3682.36,3801.73,3535.43,3746.63,1533389
2004-05-02,3755.82,3765,3480.32,3535.43,956449
2004-05-09,3535.43,3535.43,3370.14,3388.49,331048
2004-05-16,3305.86,3351.77,3067.1,3094.65,1335413
2004-05-23,3113.01,3315.04,3002.82,3287.48,1236643
2004-05-30,3370.14,3397.68,3259.94,3360.95,744205
2004-06-06,3388.49,3673.17,3370.14,3535.43,2544942
2004-06-13,3581.34,3783.37,3526.25,3709.9,2570530
2004-06-20,3755.82,3838.46,3654.81,3746.63,1607548
2004-06-27,3774.19,3921.11,3737.45,3875.2,1435707
2004-07-04,3884.38,3976.21,3875.2,3902.74,1053371
2004-07-11,3856.83,3884.38,3663.99,3755.82,974197
2004-07-18,3893.56,3921.11,3737.45,3810.91,984982
2004-07-25,3765,3884.38,3755.82,3792.54,820435
2004-08-01,3746.63,3875.2,3691.53,3838.46,1083749
2004-08-08,3810.91,3810.91,3608.89,3673.17,791576
2004-08-15,3608.89,3728.27,3544.61,3544.61,897425
2004-08-22,3535.43,3654.81,3434.41,3627.26,597195
2004-08-29,3627.26,3709.9,3599.7,3663.99,656328
2004-09-05,3673.17,3691.53,3562.98,3581.34,830890
2004-09-12,3581.34,3755.82,3535.43,3553.79,2137118
2004-09-19,3581.34,3682.36,3489.51,3489.51,1115224
2004-09-26,3517.07,3517.07,3379.31,3425.23,453668
2004-10-03,3370.14,3425.23,3259.94,3406.87,1170648
2004-10-10,3434.41,3507.87,3388.49,3416.06,1419698
2004-10-17,3443.6,3443.6,3269.11,3296.68,737239
2004-10-24,3296.68,3370.14,3214.02,3250.76,738979
2004-10-31,3204.85,3351.77,3177.29,3278.3,758365
2004-11-07,3278.3,3416.06,3214.02,3370.14,1405870
2004-11-14,3397.68,3443.6,3333.4,3397.68,1005670
2004-11-21,3443.6,3553.79,3416.06,3480.32,855611
2004-11-28,3461.97,3544.61,3406.87,3507.87,528806
2004-12-05,3553.79,3783.37,3526.25,3746.63,2140929
2004-12-12,3746.63,3783.37,3618.07,3700.72,1873696
2004-12-19,3728.27,3838.46,3709.9,3792.54,1731802
2004-12-26,3792.54,3838.46,3774.19,3838.46,683985
2005-01-02,3838.46,3985.4,3820.1,3893.56,1050209
2005-01-09,3884.38,3948.65,3838.46,3875.2,801270
2005-01-16,3884.38,3948.65,3847.65,3902.74,988356
2005-01-23,3976.21,4104.77,3921.11,3939.48,2291752
2005-01-30,3939.48,3976.21,3856.83,3893.56,1617240
2005-02-06,3921.11,4205.78,3921.11,4049.67,3047176
2005-02-13,4086.41,4224.15,4068.03,4214.96,1306009
2005-02-20,4205.78,4251.7,4123.13,4224.15,1391169
2005-02-27,4224.15,4270.05,4132.32,4178.23,1399225
2005-03-06,4224.15,4279.24,4150.68,4196.6,1383545
2005-03-13,4187.42,4407.81,4150.68,4398.62,2266487
2005-03-20,4398.62,4398.62,4270.05,4343.53,911147
2005-03-27,4380.25,4380.25,4224.15,4251.7,926937
2005-04-03,4224.15,4270.05,4040.49,4187.42,1049557
2005-04-10,4150.68,4361.89,4141.5,4315.97,1046507
2005-04-17,4279.24,4306.8,4040.49,4040.49,785479
2005-04-24,3994.58,4132.32,3820.1,3967.03,1472841
2005-05-01,3976.21,4022.12,3884.38,3939.48,593383
2005-05-08,3911.92,4022.12,3911.92,4022.12,212241
2005-05-15,3994.58,4086.41,3957.83,3994.58,1033768
2005-05-22,4022.12,4022.12,3847.65,3911.92,743338
2005-05-29,3893.56,3948.65,3719.08,3755.82,1006871
2005-06-05,3792.54,4068.03,3783.37,3948.65,1747263
2005-06-12,3902.74,3911.92,3792.54,3838.46,1506056
2005-06-19,3856.83,4068.03,3856.83,4040.49,1329424
2005-06-26,4068.03,4086.41,3957.83,4012.94,1094640
2005-07-03,4022.12,4049.67,3976.21,4049.67,848314
2005-07-10,4049.67,4049.67,3967.03,3967.03,676693
2005-07-17,4022.12,4169.04,3994.58,4150.68,1098452
2005-07-24,4150.68,4187.42,4123.13,4150.68,849403
2005-07-31,4132.32,4260.87,4132.32,4260.87,1344996
2005-08-07,4242.51,4297.62,4095.59,4113.95,1427758
2005-08-14,4086.41,4279.24,4031.3,4224.15,1402058
2005-08-21,4224.15,4380.25,4214.96,4214.96,1397266
2005-08-28,4279.24,4444.54,4260.87,4361.89,1369060
2005-09-04,4361.89,4765.94,4325.16,4765.94,2360251
2005-09-11,4747.58,4747.58,4462.91,4600.64,1903640
2005-09-18,4683.29,4821.04,4600.64,4701.66,1433093
2005-09-25,4775.13,4775.13,4701.66,4756.76,569970
2005-10-02,4784.3,4857.77,4591.46,4692.47,1889050
2005-10-09,4710.84,4775.13,4499.63,4518.01,1655246
2005-10-16,4600.64,4674.11,4426.17,4444.54,1372004
2005-10-23,4462.91,4518.01,4260.87,4325.16,1710566
2005-10-30,4306.8,4472.08,4279.24,4453.72,1689877
2005-11-06,4490.45,4811.85,4481.26,4637.38,2447913
2005-11-13,4591.46,4619.01,4462.91,4536.37,1620834
2005-11-20,4518.01,4591.46,4435.35,4582.28,1771330
2005-11-27,4554.73,4628.2,4490.45,4527.18,1499522
2005-12-04,4536.37,4729.21,4527.18,4729.21,2114249
2005-12-11,4710.84,5050.6,4683.29,5032.25,3739550
2005-12-18,5068.97,5169.98,4729.21,4821.04,2527408
2005-12-25,4830.22,4857.77,4738.38,4784.3,824683
2006-01-01,4821.04,4857.77,4729.21,4729.21,830564
2006-01-08,4775.13,5271,4747.58,5206.72,1698260
2006-01-15,5234.27,5344.47,5050.6,5280.18,1505511
2006-01-22,5316.91,5509.76,4940.41,5023.06,2940129
2006-01-29,4922.05,5023.06,4683.29,5013.88,2702624
2006-02-05,4793.48,4848.58,4655.75,4674.11,2645454
2006-02-12,4646.56,4655.75,4462.91,4573.1,2466099
2006-02-19,4563.92,4646.56,4325.16,4343.53,2060671
2006-02-26,4334.34,4499.63,4270.05,4444.54,1778191
2006-03-05,4720.02,4830.22,4343.53,4472.08,6310514
2006-03-12,4444.54,5087.35,4343.53,5023.06,5975546
2006-03-19,5234.27,6106.65,5169.98,6106.65,19408626
2006-03-26,6180.11,6363.77,5574.03,5766.88,13260261
2006-04-02,5785.24,6198.48,5757.7,6024,7354518
2006-04-09,5932.17,6574.97,5849.52,6547.43,11597176
2006-04-16,6501.51,7098.4,6464.78,6703.54,18949189
2006-04-23,6648.44,6758.64,6317.86,6345.41,5509139
2006-04-30,6216.84,6492.33,6115.83,6207.66,4140943
2006-05-07,6152.56,6180.11,6014.82,6115.83,1384200
2006-05-14,6290.3,6317.86,5904.62,5959.72,2909639
2006-05-21,5895.44,6014.82,5546.49,5693.41,2968879
2006-05-28,5776.06,5803.61,5436.3,5730.14,2716782
2006-06-04,5757.7,5785.24,4977.15,5408.74,4177860
2006-06-11,5316.91,5785.24,5225.09,5702.6,7111677
2006-06-18,5886.25,6198.48,5583.22,6042.36,7295823
2006-06-25,5950.53,6024,5592.4,6005.63,4523068
2006-07-02,5959.72,5968.91,5537.31,5840.34,4121343
2006-07-09,5803.61,5821.98,5408.74,5509.76,6246704
2006-07-16,5463.84,5528.12,5234.27,5280.18,5420605
2006-07-23,5206.72,5307.73,4876.14,5133.26,4340882
2006-07-30,5041.43,5188.36,4940.41,5151.62,4223380
2006-08-06,5133.26,5252.63,4830.22,4876.14,4986754
2006-08-13,4903.68,4958.77,4701.66,4894.5,3344578
2006-08-20,4922.05,5197.54,4885.32,5096.52,6639386
2006-08-27,5188.36,5252.63,5096.52,5096.52,5994059
2006-09-03,5188.36,5298.56,5151.62,5261.81,8763001
2006-09-10,5326.1,5372.01,5151.62,5243.45,4320193
2006-09-17,5280.18,5280.18,4857.77,4912.87,2500510
2006-09-24,4912.87,5004.69,4793.48,4802.67,1740730
2006-10-01,4811.85,5096.52,4756.76,5096.52,2066990
2006-10-08,5105.71,5114.89,4857.77,4977.15,1971594
2006-10-15,4885.32,4931.23,4600.64,4765.94,2396185
2006-10-22,4839.39,4931.23,4784.3,4848.58,2014716
2006-10-29,4848.58,4949.59,4821.04,4866.96,1898850
2006-11-05,4857.77,4885.32,4775.13,4848.58,1897651
2006-11-12,4821.04,5041.43,4738.38,4747.58,2297634
2006-11-19,4729.21,4857.77,4646.56,4710.84,3137019
2006-11-26,4710.84,4866.96,4600.64,4692.47,4313767
2006-12-03,4646.56,4775.13,4619.01,4765.94,3208780
2006-12-10,4747.58,5206.72,4637.38,5078.16,9667943
2006-12-17,5114.89,5445.48,4995.51,5335.28,8020755
2006-12-24,5335.28,5335.28,5050.6,5142.44,4535480
2006-12-31,5096.52,5225.09,5004.69,5124.07,2321591
2007-01-07,5096.52,5133.26,4912.87,4940.41,1336720
2007-01-14,4986.34,5124.07,4885.32,5059.79,4523612
2007-01-21,5105.71,5252.63,4995.51,5252.63,5879500
2007-01-28,5280.18,5555.68,5142.44,5473.02,9044938
2007-02-04,5463.84,5647.5,5362.82,5610.77,9151112
2007-02-11,5647.5,5693.41,5445.48,5656.69,7119735
2007-02-18,5619.94,5858.71,5592.4,5675.05,4874479
2007-02-25,5675.05,5904.62,5675.05,5812.79,4643508
2007-03-04,5821.98,6079.11,5289.36,5454.66,8931248
2007-03-11,5381.19,5776.06,5298.56,5730.14,5938847
2007-03-18,5739.32,5766.88,5390.38,5463.84,4055242
2007-03-25,5454.66,5693.41,5445.48,5665.87,1630853
2007-04-01,5693.41,5739.32,5518.93,5675.05,2139297
2007-04-08,5693.41,5858.71,5509.76,5794.43,3578598
2007-04-15,5821.98,5987.27,5803.61,5840.34,4257685
2007-04-22,5913.81,6051.54,5858.71,5959.72,3921842
2007-04-29,5978.09,5996.45,5720.96,5831.15,3388461
2007-05-06,5849.52,5987.27,5794.43,5978.09,1119795
2007-05-13,6079.11,6354.58,6042.36,6170.92,4974778
2007-05-20,6216.84,6271.94,5877.08,5895.44,2528387
2007-05-27,5904.62,6198.48,5096.52,5169.98,8881483
2007-06-03,5197.54,5289.36,5133.26,5188.36,4645797
2007-06-10,5215.9,5243.45,4885.32,4931.23,5751980
2007-06-17,5013.88,5023.06,4756.76,4912.87,4821447
2007-06-24,4986.34,5289.36,4894.5,5179.17,7712464
2007-07-01,5179.17,5243.45,4940.41,5169.98,3841148
2007-07-08,5179.17,5665.87,5179.17,5601.58,8376088
