Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2007-07-15,5757.7,5785.24,5583.22,5665.87,6158821
2007-07-22,5757.7,5831.15,5656.69,5803.61,4175031
2007-07-29,5803.61,6115.83,5509.76,5675.05,5954964
2007-08-05,5647.5,5941.35,5353.65,5482.2,5034235
2007-08-12,5417.93,6492.33,5353.65,6299.48,11260136
2007-08-19,6290.3,6299.48,4986.34,5087.35,6937329
2007-08-26,5638.32,5877.08,5298.56,5831.15,5805774
2007-09-02,5877.08,6473.96,5840.34,6271.94,9806894
2007-09-09,6271.94,6547.43,6024,6226.03,6979040
2007-09-16,6143.37,6455.59,5904.62,6455.59,7413213
2007-09-23,6317.86,6382.13,6042.36,6097.46,4714509
2007-09-30,6115.83,6473.96,5978.09,6446.42,4219786
2007-10-07,6519.87,6593.34,6262.75,6281.12,5037501
2007-10-14,6308.67,6336.22,6088.28,6317.86,4285887
2007-10-21,6336.22,6464.78,6216.84,6281.12,3936873
2007-10-28,6060.73,6299.48,6014.82,6106.65,3672356
2007-11-04,6152.56,6437.24,6115.83,6180.11,4030087
2007-11-11,6143.37,6152.56,5601.58,5647.5,3279564
2007-11-18,5528.12,5794.43,5234.27,5528.12,3979448
2007-11-25,5482.2,5574.03,5059.79,5215.9,5940262
2007-12-02,5280.18,5574.03,5004.69,5555.68,6110578
2007-12-09,5730.14,5904.62,5417.93,5702.6,4332606
2007-12-16,5739.32,5794.43,5188.36,5234.27,4025733
2007-12-23,5289.36,5316.91,4995.51,5179.17,3177203
2007-12-30,5234.27,5344.47,5133.26,5243.45,1455527
2008-01-06,5197.54,5197.54,5023.06,5078.16,520532
2008-01-13,4903.68,4922.05,4407.81,4444.54,5466558
2008-01-20,4573.1,4582.28,3994.58,4407.81,5882874
2008-01-27,4178.23,4352.71,3856.83,4325.16,6081067
2008-02-03,4260.87,4527.18,4049.67,4343.53,4386946
2008-02-10,4481.26,4490.45,4086.41,4095.59,3186567
2008-02-17,4068.03,4756.76,3921.11,4600.64,5578941
2008-02-24,4527.18,4931.23,4481.26,4518.01,5684460
2008-03-02,4563.92,4931.23,4518.01,4591.46,3802057
2008-03-09,4435.35,4619.01,4178.23,4224.15,4528840
2008-03-16,4233.33,4361.89,3911.92,3957.83,4404154
2008-03-23,3810.91,4003.75,3746.63,3948.65,2619427
2008-03-30,3967.03,4288.42,3939.48,4159.86,3353071
2008-04-06,4086.41,4334.34,3994.58,4306.8,2382031
2008-04-13,4306.8,4343.53,3847.65,3957.83,2591657
2008-04-20,3838.46,3948.65,3783.37,3866.02,3259420
2008-04-27,3994.58,4288.42,3838.46,4279.24,6827344
2008-05-04,4325.16,4490.45,4297.62,4435.35,3205731
2008-05-11,4435.35,4545.55,4325.16,4380.25,2680081
2008-05-18,4306.8,4573.1,4205.78,4508.82,3470571
2008-05-25,4536.37,4637.38,4242.51,4242.51,5234498
2008-06-01,4132.32,4398.62,4068.03,4361.89,4696758
2008-06-08,4371.07,4756.76,4159.86,4637.38,5834089
2008-06-15,4481.26,4710.84,4416.99,4664.93,3798133
2008-06-22,4729.21,4821.04,4628.2,4664.93,3462186
2008-06-29,4591.46,4637.38,4380.25,4600.64,5381618
2008-07-06,4775.13,4977.15,4416.99,4499.63,8308680
2008-07-13,4472.08,4527.18,4270.05,4334.34,4864462
2008-07-20,4288.42,4288.42,3847.65,3930.29,7275458
2008-07-27,3939.48,4270.05,3884.38,4214.96,3374086
2008-08-03,4224.15,4306.8,3921.11,3957.83,2673875
2008-08-10,3948.65,4095.59,3700.72,4086.41,3302431
2008-08-17,4095.59,4573.1,4095.59,4545.55,6821029
2008-08-24,4527.18,4683.29,4371.07,4591.46,4882105
2008-08-31,4600.64,5243.45,4554.73,5188.36,16324099
2008-09-07,5316.91,5482.2,4995.51,5280.18,17117743
2008-09-14,5390.38,5390.38,5041.43,5068.97,9450472
2008-09-21,4821.04,5271,4710.84,5188.36,6940598
2008-09-28,5362.82,5390.38,4949.59,4995.51,3971284
2008-10-05,4995.51,5078.16,4141.5,4380.25,6805565
2008-10-12,4251.7,4297.62,3498.69,3765,8223631
2008-10-19,4178.23,4315.97,3618.07,3737.45,4215216
2008-10-26,3783.37,4214.96,2589.58,2672.23,8101230
2008-11-02,2718.14,3140.56,2415.12,2892.63,7909680
2008-11-09,3351.77,3700.72,2966.09,3214.02,4979677
2008-11-16,3333.4,3443.6,2672.23,2736.52,5602354
2008-11-23,2754.88,2938.54,2121.25,2387.55,5729654
2008-11-30,2479.39,2571.22,2350.83,2543.67,3748806
2008-12-07,2580.4,2598.76,2314.1,2369.2,3404906
2008-12-14,2461.02,3030.36,2451.84,2846.71,5213804
2008-12-21,2956.9,3057.91,2617.13,2718.14,3358514
2008-12-28,2626.32,2727.33,2497.75,2690.6,2173491
2009-01-04,2681.42,2690.6,2607.95,2672.23,453994
2009-01-11,2745.69,3122.19,2626.32,2809.97,7724880
2009-01-18,2745.69,2764.06,2534.49,2626.32,3339351
2009-01-25,2690.6,2727.33,2240.63,2259,4093464
2009-02-01,2203.91,2461.02,2001.88,2056.97,9613927
2009-02-08,2102.89,2259,2047.79,2167.17,4043592
2009-02-15,2213.09,2222.26,2047.79,2075.34,2640987
2009-02-22,2112.08,2194.72,2001.88,2020.24,3427230
2009-03-01,1928.41,1983.51,1763.12,1809.03,4315619
2009-03-08,1763.12,1919.23,1689.66,1772.3,3513913
2009-03-15,1763.12,1818.21,1680.48,1818.21,3392165
2009-03-22,1799.86,2011.06,1790.67,1937.59,3230343
2009-03-29,1983.51,2552.85,1955.97,2451.84,5499118
2009-04-05,2497.75,2773.25,2222.26,2635.51,7848589
2009-04-12,2745.69,2855.89,2516.13,2681.42,5288292
2009-04-19,2672.23,2754.88,2433.47,2580.4,4946679
2009-04-26,2562.04,2782.43,2479.39,2727.33,4523284
2009-05-03,2736.52,2773.25,2470.21,2580.4,2444971
2009-05-10,2718.14,2892.63,2690.6,2874.26,2283695
2009-05-17,2910.98,2947.72,2598.76,2690.6,3333251
2009-05-24,2626.32,2846.71,2332.46,2350.83,7913707
2009-05-31,2360.01,2506.93,2268.18,2506.93,6161000
2009-06-07,2479.39,2846.71,2470.21,2809.97,5679344
2009-06-14,2846.71,2883.44,2745.69,2819.16,4820469
2009-06-21,2855.89,2883.44,2598.76,2607.95,3451623
2009-06-28,2571.22,2681.42,2461.02,2635.51,3491262
2009-07-05,2635.51,2708.96,2488.57,2534.49,3379967
2009-07-12,2525.31,2543.67,2259,2295.73,3121771
2009-07-19,2249.82,2323.29,2121.25,2277.36,3373434
2009-07-26,2314.1,2598.76,2314.1,2571.22,3907361
2009-08-02,2598.76,2626.32,2497.75,2598.76,2015260
2009-08-09,2617.13,2938.54,2534.49,2929.35,7434232
2009-08-16,2892.63,3434.41,2865.07,3370.14,10849266
2009-08-23,3416.06,3434.41,3168.1,3204.85,5191372
2009-08-30,3287.48,3370.14,2956.9,3030.36,7784991
2009-09-06,3067.1,3122.19,2883.44,2920.17,5346553
2009-09-13,2966.09,3195.66,2956.9,3067.1,6113845
2009-09-20,3021.18,3030.36,2846.71,2920.17,3783871
2009-09-27,2883.44,2929.35,2764.06,2791.61,1509976
2009-10-04,2708.96,2764.06,2580.4,2598.76,3557472
2009-10-11,2607.95,2865.07,2543.67,2782.43,4440525
2009-10-18,2791.61,2837.52,2653.87,2764.06,2200277
2009-10-25,2718.14,2764.06,2644.68,2672.23,3976075
2009-11-01,2690.6,2754.88,2451.84,2516.13,3968888
2009-11-08,2433.47,2516.13,2360.01,2488.57,3162173
2009-11-15,2442.66,2653.87,2341.64,2350.83,5632302
2009-11-22,2378.38,2387.55,2066.16,2102.89,4768848
2009-11-29,2157.99,2213.09,1891.69,1910.04,4529602
2009-12-06,1983.51,2378.38,1955.97,2360.01,5989812
2009-12-13,2405.93,2442.66,2249.82,2341.64,3701324
2009-12-20,2360.01,2360.01,2231.45,2304.92,2114249
2009-12-27,2341.64,2488.57,2332.46,2442.66,2475790
2010-01-03,2470.21,2516.13,2415.12,2433.47,1484494
2010-01-10,2424.3,2442.66,2378.38,2415.12,3255062
2010-01-17,2442.66,2626.32,2424.3,2562.04,4130273
2010-01-24,2543.67,2589.58,2314.1,2360.01,6363984
2010-01-31,2304.92,2323.29,2130.44,2148.8,5410913
2010-02-07,2148.8,2240.63,2075.34,2093.71,4024316
2010-02-14,2075.34,2194.72,2029.42,2157.99,3364833
2010-02-21,2167.17,2268.18,2093.71,2148.8,2987066
2010-02-28,2194.72,2240.63,2130.44,2185.54,3974549
2010-03-07,2176.35,2231.45,2093.71,2213.09,3888409
2010-03-14,2268.18,2415.12,2222.26,2387.55,3942533
2010-03-21,2433.47,2497.75,2415.12,2433.47,3940464
2010-03-28,2424.3,2470.21,2405.93,2451.84,2105429
2010-04-04,2424.3,2626.32,2415.12,2598.76,4117749
2010-04-11,2607.95,2626.32,2451.84,2497.75,3214660
2010-04-18,2562.04,2718.14,2506.93,2635.51,4532325
2010-04-25,2598.76,2644.68,2543.67,2571.22,3411221
2010-05-02,2607.95,2929.35,2607.95,2855.89,5944511
2010-05-09,2782.43,2809.97,2497.75,2534.49,3292632
2010-05-16,2525.31,2663.05,2479.39,2552.85,6837035
2010-05-23,2479.39,2479.39,2139.62,2203.91,8365525
2010-05-30,2176.35,2277.36,2112.08,2203.91,5905308
2010-06-06,2176.35,2314.1,2112.08,2259,5980665
2010-06-13,2185.54,2203.91,2066.16,2185.54,4923702
2010-06-20,2240.63,2323.29,2222.26,2240.63,2405551
2010-06-27,2268.18,2323.29,2102.89,2130.44,2792901
2010-07-04,2112.08,2121.25,1955.97,2001.88,3220542
2010-07-11,1992.7,2084.53,1910.04,2066.16,4787147
2010-07-18,2084.53,2148.8,2020.24,2038.61,3203663
2010-07-25,2001.88,2047.79,1882.5,1955.97,2804226
2010-08-01,1974.33,2038.61,1946.78,1955.97,2603637
2010-08-08,1965.15,2130.44,1919.23,2084.53,5449679
2010-08-15,2093.71,2222.26,2020.24,2121.25,7527993
2010-08-22,2084.53,2112.08,1836.58,1864.13,9079895
2010-08-29,1854.95,1854.95,1662.11,1717.2,18612257
2010-09-05,1744.76,1772.3,1689.66,1708.02,5656802
2010-09-12,1698.84,1809.03,1680.48,1680.48,25893815
2010-09-19,1689.66,1772.3,1643.75,1753.94,24019793
2010-09-26,1781.49,1790.67,1671.29,1689.66,6738485
2010-10-03,1698.84,1708.02,1533.55,1579.46,11832068
2010-10-10,1579.46,1643.75,1496.81,1634.57,9872344
2010-10-17,1634.57,1634.57,1524.37,1570.28,3577944
2010-10-24,1561.1,1597.82,1542.73,1597.82,2396078
2010-10-31,1588.65,1708.02,1579.46,1625.38,7303552
2010-11-07,1607.01,1708.02,1561.1,1689.66,4261387
2010-11-14,1689.66,1726.39,1643.75,1708.02,5368114
2010-11-21,1726.39,1781.49,1680.48,1772.3,4905735
2010-11-28,1790.67,1910.04,1772.3,1854.95,6601598
2010-12-05,1854.95,1891.69,1735.58,1864.13,8373039
2010-12-12,1864.13,1965.15,1827.4,1882.5,6637428
2010-12-19,1891.69,2011.06,1873.32,2001.88,7411146
2010-12-26,1983.51,2075.34,1946.78,2029.42,6318466
2011-01-02,2020.24,2056.97,1992.7,2011.06,3530684
2011-01-09,2084.53,2157.99,2038.61,2121.25,6411246
2011-01-16,2112.08,2167.17,2066.16,2112.08,7333175
2011-01-23,2112.08,2121.25,1937.59,1965.15,7120389
2011-01-30,1946.78,2075.34,1891.69,1992.7,12556016
2011-02-06,1946.78,2038.61,1882.5,1965.15,10670345
2011-02-13,1955.97,2011.06,1910.04,2011.06,5913366
2011-02-20,2020.24,2185.54,2001.88,2167.17,10383946
2011-02-27,2176.35,2194.72,2038.61,2084.53,7656275
2011-03-06,2157.99,2304.92,2121.25,2277.36,16488969
2011-03-13,2314.1,2378.38,2121.25,2139.62,12264391
2011-03-20,2001.88,2112.08,1708.02,2029.42,15480467
2011-03-27,2075.34,2203.91,2029.42,2084.53,9890310
2011-04-03,2056.97,2286.55,2011.06,2222.26,11654347
2011-04-10,2249.82,2277.36,2148.8,2222.26,7615983
2011-04-17,2222.26,2268.18,2157.99,2231.45,7295493
2011-04-24,2222.26,2231.45,2121.25,2185.54,7239197
2011-05-01,2194.72,2231.45,2148.8,2185.54,3873602
2011-05-08,2194.72,2259,2185.54,2240.63,2251026
2011-05-15,2240.63,2304.92,2185.54,2277.36,5297549
2011-05-22,2240.63,2332.46,2167.17,2304.92,9280702
2011-05-29,2277.36,2424.3,2268.18,2378.38,9762028
2011-06-05,2387.55,2479.39,2314.1,2323.29,10064002
2011-06-12,2314.1,2332.46,2259,2286.55,5747078
2011-06-19,2268.18,2286.55,2176.35,2194.72,4249733
2011-06-26,2203.91,2286.55,2185.54,2240.63,5663773
2011-07-03,2222.26,2341.64,2194.72,2323.29,6678588
2011-07-10,2350.83,2378.38,2304.92,2332.46,4089110
2011-07-17,2332.46,2332.46,2240.63,2295.73,3720165
2011-07-24,2277.36,2332.46,2268.18,2323.29,2332481
2011-07-31,2314.1,2332.46,2259,2259,2386602
2011-08-07,2268.18,2304.92,1955.97,2056.97,6018126
2011-08-14,2029.42,2047.79,1873.32,1928.41,7683391
2011-08-21,1928.41,1937.59,1708.02,1717.2,12301524
2011-08-28,1717.2,1763.12,1671.29,1735.58,7778349
2011-09-04,1753.94,1836.58,1726.39,1790.67,6324018
2011-09-11,1763.12,1772.3,1671.29,1680.48,5163170
2011-09-18,1643.75,1689.66,1588.65,1671.29,5845847
2011-09-25,1643.75,1671.29,1542.73,1570.28,3756975
2011-10-02,1570.28,1643.75,1515.19,1607.01,5741852
2011-10-09,1561.1,1570.28,1349.89,1469.27,8528763
2011-10-16,1533.55,1607.01,1496.81,1551.91,4922613
2011-10-23,1607.01,1643.75,1515.19,1542.73,4219898
2011-10-30,1570.28,1634.57,1515.19,1579.46,4060905
2011-11-06,1588.65,1616.19,1359.07,1395.81,6065277
2011-11-13,1423.36,1423.36,1267.24,1285.61,6734236
2011-11-20,1313.16,1368.26,1230.51,1276.43,5391310
2011-11-27,1267.24,1276.43,1230.51,1248.88,2257342
2011-12-04,1258.06,1386.62,1258.06,1368.26,5218162
2011-12-11,1386.62,1423.36,1340.7,1340.7,4461106
2011-12-18,1368.26,1386.62,1331.53,1349.89,4852919
2011-12-25,1340.7,1349.89,1294.79,1313.16,2110438
2012-01-01,1331.53,1331.53,1285.61,1322.35,1247750
2012-01-08,1331.53,1340.7,1267.24,1285.61,2604290
2012-01-15,1285.61,1303.98,1239.69,1267.24,3471552
2012-01-22,1248.88,1395.81,1230.51,1386.62,5960736
2012-01-29,1395.81,1487.64,1386.62,1441.72,6132251
2012-02-05,1441.72,1450.9,1193.78,1212.15,14397043
2012-02-12,1239.69,1248.88,1157.05,1221.33,25142529
2012-02-19,1221.33,1303.98,1221.33,1276.43,19148907
2012-02-26,1303.98,1322.35,1267.24,1303.98,8572430
2012-03-04,1322.35,1359.07,1157.05,1157.05,29482432
2012-03-11,1175.42,1212.15,1157.05,1184.6,21625569
2012-03-18,1166.23,1193.78,1101.95,1193.78,26107582
2012-03-25,1202.97,1212.15,1157.05,1157.05,10765195
2012-04-01,1166.23,1193.78,1138.68,1166.23,10534441
2012-04-08,1157.05,1166.23,1101.95,1111.14,6128111
2012-04-15,1101.95,1111.14,1056.03,1083.59,5375630
2012-04-22,1074.4,1074.4,982.57,982.57,14921495
2012-04-29,973.39,982.57,936.65,955.03,10427613
2012-05-06,955.03,955.03,927.47,955.03,2110657
2012-05-13,927.47,955.03,899.93,909.11,7299960
2012-05-20,909.11,909.11,808.1,817.27,11435680
2012-05-27,817.27,835.64,743.82,762.18,8813203
2012-06-03,753.01,771.36,651.99,661.17,17147800
2012-06-10,642.81,780.55,615.26,743.82,23984946
2012-06-17,762.18,780.55,707.08,716.26,9363682
2012-06-24,753.01,844.84,743.82,817.27,14623226
2012-07-01,835.64,844.84,762.18,798.92,7243225
2012-07-08,808.1,817.27,743.82,753.01,4391302
2012-07-15,743.82,753.01,661.17,688.72,5943858
2012-07-22,679.54,688.72,642.81,642.81,3319094
2012-07-29,633.63,670.35,606.06,651.99,5523511
2012-08-05,661.17,670.35,532.61,550.97,9186178
2012-08-12,560.16,560.16,486.69,514.25,13933468
2012-08-19,532.61,578.52,514.25,532.61,15445186
2012-08-26,541.8,550.97,514.25,523.43,4903012
2012-09-02,523.43,532.61,495.88,505.06,5328368
2012-09-09,514.25,523.43,495.88,505.06,4415585
2012-09-16,505.06,596.89,505.06,578.52,8835526
2012-09-23,578.52,578.52,532.61,541.8,4678030
2012-09-30,541.8,541.8,495.88,505.06,4436166
2012-10-07,514.25,569.34,505.06,569.34,5518721
2012-10-14,560.16,578.52,523.43,550.97,3744448
2012-10-21,541.8,615.26,541.8,596.89,7480950
2012-10-28,578.52,624.44,550.97,550.97,8017160
2012-11-04,578.52,679.54,569.34,670.35,12186744
2012-11-11,670.35,697.9,642.81,642.81,8034584
2012-11-18,642.81,688.72,606.06,679.54,7494015
2012-11-25,707.08,808.1,688.72,789.73,14242736
2012-12-02,808.1,863.19,780.55,844.84,14076339
2012-12-09,844.84,863.19,817.27,826.46,7466791
2012-12-16,826.46,881.56,762.18,872.38,15689769
2012-12-23,899.93,899.93,844.84,863.19,12445816
2012-12-30,872.38,1046.85,854.02,1037.67,20420070
2013-01-06,1065.23,1074.4,991.76,1019.3,4771137
2013-01-13,1019.3,1019.3,918.29,973.39,11277452
2013-01-20,1000.94,1056.03,899.93,964.22,14334864
2013-01-27,973.39,973.39,872.38,918.29,10197185
2013-02-03,936.65,1019.3,899.93,964.22,13190020
2013-02-10,964.22,1175.42,909.11,1065.23,47105573
2013-02-17,1101.95,1111.14,1010.12,1046.85,13976045
2013-02-24,1065.23,1111.14,1019.3,1046.85,13300226
2013-03-03,1065.23,1092.77,1019.3,1065.23,10484675
2013-03-10,1074.4,1083.59,1028.48,1046.85,6664544
2013-03-17,1056.03,1056.03,991.76,1000.94,8441210
2013-03-24,982.57,1046.85,964.22,1000.94,6827888
2013-03-31,1000.94,1010.12,936.65,973.39,7272408
2013-04-07,973.39,973.39,881.56,927.47,8453515
2013-04-14,955.03,1074.4,927.47,1056.03,14902222
2013-04-21,1037.67,1046.85,982.57,991.76,6488237
2013-04-28,1010.12,1111.14,991.76,1056.03,23760727
2013-05-05,1056.03,1056.03,1019.3,1037.67,4159022
2013-05-12,1056.03,1120.32,1046.85,1083.59,11175305
2013-05-19,1092.77,1202.97,1019.3,1083.59,30559103
2013-05-26,1101.95,1377.44,1083.59,1138.68,53956333
2013-06-02,1120.32,1120.32,991.76,1000.94,17057850
2013-06-09,982.57,1010.12,854.02,872.38,13367962
2013-06-16,918.29,936.65,826.46,835.64,14639778
2013-06-23,835.64,918.29,835.64,863.19,12109430
2013-06-30,872.38,881.56,762.18,854.02,9947701
2013-07-07,863.19,945.84,844.84,927.47,9080985
2013-07-14,955.03,1046.85,918.29,1037.67,15840592
2013-07-21,1028.48,1065.23,991.76,1010.12,13770993
2013-07-28,1028.48,1028.48,955.03,964.22,6524065
2013-08-04,936.65,1000.94,918.29,982.57,8419430
2013-08-11,973.39,1019.3,945.84,945.84,6145537
2013-08-18,945.84,1046.85,936.65,1010.12,14841018
2013-08-25,1019.3,1037.67,945.84,1028.48,10762255
2013-09-01,1019.3,1046.85,964.22,982.57,6216537
2013-09-08,982.57,1083.59,982.57,1056.03,12092114
2013-09-15,1101.95,1101.95,1056.03,1083.59,7536161
2013-09-22,1083.59,1147.86,1065.23,1120.32,7893237
2013-09-29,1129.49,1202.97,1092.77,1175.42,13067622
2013-10-06,1147.86,1175.42,1083.59,1101.95,10074783
2013-10-13,1120.32,1157.05,1083.59,1157.05,8484769
2013-10-20,1166.23,1184.6,1138.68,1166.23,4867185
2013-10-27,1166.23,1212.15,1147.86,1147.86,8640274
2013-11-03,1157.05,1212.15,1147.86,1157.05,6758088
2013-11-10,1157.05,1166.23,1074.4,1120.32,6184084
2013-11-17,1129.49,1166.23,1120.32,1157.05,5669651
2013-11-24,1147.86,1166.23,1111.14,1129.49,4699918
2013-12-01,1138.68,1147.86,1101.95,1111.14,4804242
2013-12-08,1120.32,1166.23,1111.14,1129.49,5911733
2013-12-15,1147.86,1166.23,1129.49,1147.86,6027599
2013-12-22,1147.86,1184.6,1120.32,1184.6,8049721
2013-12-29,1184.6,1230.51,1166.23,1202.97,10784470
2014-01-05,1239.69,1313.16,1230.51,1258.06,7958357
2014-01-12,1258.06,1441.72,1239.69,1414.17,23902403
2014-01-19,1359.07,1432.54,1340.7,1359.07,12698349
2014-01-26,1359.07,1395.81,1313.16,1340.7,11444938
2014-02-02,1294.79,1331.53,1230.51,1239.69,10249239
2014-02-09,1212.15,1239.69,1120.32,1212.15,12262322
2014-02-16,1230.51,1267.24,1157.05,1175.42,6545735
2014-02-23,1166.23,1239.69,1157.05,1212.15,6794456
2014-03-02,1212.15,1349.89,1193.78,1313.16,10882804
2014-03-09,1276.43,1331.53,1248.88,1303.98,6635359
2014-03-16,1303.98,1313.16,1248.88,1258.06,4232312
2014-03-23,1258.06,1294.79,1239.69,1258.06,4430506
2014-03-30,1258.06,1340.7,1258.06,1340.7,7302684
2014-04-06,1349.89,1395.81,1340.7,1340.7,6323912
2014-04-13,1322.35,1349.89,1267.24,1285.61,5504346
2014-04-20,1285.61,1313.16,1248.88,1294.79,4457186
2014-04-27,1303.98,1313.16,1248.88,1248.88,2691191
2014-05-04,1239.69,1285.61,1193.78,1285.61,3247985
2014-05-11,1267.24,1276.43,1230.51,1239.69,2022667
2014-05-18,1230.51,1230.51,1147.86,1157.05,6522868
2014-05-25,1157.05,1166.23,1092.77,1120.32,6510559
2014-06-01,1129.49,1157.05,1101.95,1120.32,6040449
2014-06-08,1129.49,1157.05,1111.14,1138.68,5759492
2014-06-15,1138.68,1166.23,1129.49,1157.05,5401654
2014-06-22,1157.05,1340.7,1129.49,1303.98,19667802
2014-06-29,1322.35,1340.7,1258.06,1276.43,13234234
2014-07-06,1276.43,1359.07,1258.06,1340.7,8308028
2014-07-13,1331.53,1340.7,1239.69,1248.88,4928170
2014-07-20,1258.06,1285.61,1230.51,1239.69,5726606
2014-07-27,1239.69,1313.16,1239.69,1303.98,6100561
2014-08-03,1303.98,1340.7,1258.06,1267.24,7411580
2014-08-10,1258.06,1267.24,1111.14,1120.32,13655777
2014-08-17,1147.86,1184.6,1129.49,1175.42,7321631
2014-08-24,1184.6,1212.15,1175.42,1175.42,5478755
2014-08-31,1175.42,1184.6,1129.49,1138.68,3670290
2014-09-07,1166.23,1175.42,1147.86,1157.05,5568379
2014-09-14,1166.23,1166.23,1129.49,1147.86,5869263
2014-09-21,1147.86,1166.23,1120.32,1147.86,4874372
2014-09-28,1138.68,1147.86,1111.14,1120.32,3817412
2014-10-05,1129.49,1147.86,1056.03,1074.4,7131931
2014-10-12,1101.95,1101.95,927.47,936.65,12395393
2014-10-19,918.29,945.84,863.19,881.56,9480422
2014-10-26,909.11,927.47,881.56,881.56,7657690
2014-11-02,890.74,964.22,863.19,964.22,10613939
2014-11-09,1028.48,1037.67,955.03,955.03,12335502
2014-11-16,964.22,1019.3,955.03,982.57,8290060
2014-11-23,982.57,1074.4,945.84,1056.03,11108333
2014-11-30,1065.23,1092.77,1037.67,1083.59,7553693
2014-12-07,1092.77,1101.95,1074.4,1083.59,5435522
2014-12-14,1083.59,1092.77,1010.12,1092.77,7445665
2014-12-21,1074.4,1083.59,1000.94,1046.85,6551401
2014-12-28,1046.85,1074.4,1019.3,1056.03,5297440
2015-01-04,1065.23,1065.23,1037.67,1046.85,1445509
2015-01-11,1037.67,1056.03,1000.94,1019.3,7610100
2015-01-18,1010.12,1010.12,927.47,936.65,8388285
2015-01-25,955.03,1019.3,945.84,1000.94,6334583
2015-02-01,982.57,1046.85,973.39,1000.94,7509046
2015-02-08,991.76,1019.3,945.84,1010.12,9141749
2015-02-15,1010.12,1037.67,1010.12,1028.48,5337514
2015-02-22,1037.67,1092.77,1037.67,1065.23,9597921
2015-03-01,1083.59,1157.05,1065.23,1129.49,12293355
2015-03-08,1129.49,1166.23,1074.4,1101.95,11622985
2015-03-15,1092.77,1101.95,1037.67,1056.03,11290953
2015-03-22,1065.23,1074.4,1046.85,1065.23,7548899
2015-03-29,1083.59,1111.14,1056.03,1056.03,7349291
2015-04-05,1065.23,1101.95,1056.03,1074.4,7718127
2015-04-12,1065.23,1138.68,1056.03,1138.68,8114190
2015-04-19,1138.68,1212.15,1129.49,1166.23,17886019
2015-04-26,1147.86,1184.6,1138.68,1166.23,6811336
2015-05-03,1166.23,1175.42,1101.95,1111.14,5907702
2015-05-10,1101.95,1147.86,1092.77,1120.32,3520882
2015-05-17,1129.49,1147.86,1074.4,1083.59,10278641
2015-05-24,1083.59,1111.14,1065.23,1101.95,6147280
2015-05-31,1101.95,1212.15,1101.95,1193.78,11194470
2015-06-07,1184.6,1349.89,1184.6,1285.61,22706380
2015-06-14,1285.61,1303.98,1221.33,1230.51,13210603
2015-06-21,1221.33,1248.88,1193.78,1212.15,8848159
2015-06-28,1212.15,1294.79,1193.78,1258.06,10495346
2015-07-05,1193.78,1221.33,1166.23,1175.42,10166693
2015-07-12,1157.05,1184.6,1056.03,1101.95,12860826
2015-07-19,1120.32,1175.42,1111.14,1166.23,7769311
2015-07-26,1166.23,1212.15,1157.05,1175.42,5351781
2015-08-02,1175.42,1202.97,1129.49,1175.42,7997233
2015-08-09,1111.14,1120.32,1037.67,1074.4,11964814
2015-08-16,1065.23,1101.95,1046.85,1074.4,10127820
2015-08-23,1092.77,1120.32,1065.23,1065.23,6111669
2015-08-30,1037.67,1037.67,909.11,1028.48,15251890
2015-09-06,1019.3,1028.48,945.84,991.76,8361821
2015-09-13,964.22,1037.67,945.84,1000.94,8328825
2015-09-20,1000.94,1019.3,973.39,982.57,5563477
2015-09-27,964.22,982.57,927.47,964.22,2853665
2015-10-04,964.22,964.22,890.74,945.84,7645818
2015-10-11,945.84,1028.48,936.65,1028.48,5578940
2015-10-18,1028.48,1065.23,1000.94,1028.48,6101431
